YearMonth,Total_Units_Sold,Total_Revenue
2010-01,10249166,531350.01
2010-02,175192,11107.24
2010-03,128211,4723.09
2010-04,137857,9493.42
2010-05,189717,9488.2
2010-06,191076,11644.84
2010-07,126104,6311.71
2010-08,196322,12973.39
2010-09,145931,7319.78
2010-10,140309,10028.7
2010-11,149272,8901.49
2010-12,203959,10793.18
2011-01,180139,6872.13
2011-02,167570,7813.63
2011-03,181197,8253.34
2011-04,127409,7956.53
2011-05,215679,9080.47
2011-06,127326,7513.95
2011-07,159373,9491.16
2011-08,169775,9926.9
2011-09,145291,7414.92
2011-10,197009,9036.63
2011-11,192101,9288.2
2011-12,160524,8938.37
2012-01,208506,11522.49
2012-02,139023,7033.37
2012-03,226117,9886.92
2012-04,162608,7365.58
2012-05,193018,8849.17
2012-06,133242,8094.12
2012-07,225659,12027.96
2012-08,164118,6054.12
2012-09,161417,7777.07
2012-10,161367,8167.05
2012-11,165220,7769.98
2012-12,170745,8711.18
2013-01,140709,9617.29
2013-02,141594,6697.51
2013-03,161096,7407.55
2013-04,175143,7776.99
2013-05,140481,6816.55
2013-06,174115,9641.35
2013-07,159119,8069.44
2013-08,187927,8637.04
2013-09,185782,10467.15
2013-10,173351,10021.2
2013-11,158459,8992.78
2013-12,210926,10602.15
2014-01,147519,10109.79
2014-02,94128,4090.04
2014-03,203248,13238.22
2014-04,142627,6948.65
2014-05,220573,12667.05
2014-06,147311,10867.1
2014-07,153749,10902.85
2014-08,176240,11628.210000000001
2014-09,179370,6546.49
2014-10,192047,10402.380000000001
2014-11,136875,8353.630000000001
2014-12,121480,5407.6900000000005
2015-01,230264,13796.03
2015-02,166415,8783.17
2015-03,153928,10300.11
2015-04,125481,7042.01
2015-05,165139,11646.53
2015-06,192418,8972.53
2015-07,154528,7891.2
2015-08,183163,8295.85
2015-09,189544,11799.119999999999
2015-10,170674,9768.79
2015-11,182838,10427.050000000001
2015-12,110659,6633.3
2016-01,167800,8815.87
2016-02,159154,6951.94
2016-03,128456,8571.19
2016-04,108828,5163.3
2016-05,143604,6883.18
2016-06,150025,8048.26
2016-07,223693,11490.31
2016-08,157581,8808.45
2016-09,200866,10506.96
2016-10,125502,7758.34
2016-11,235599,12588.39
2016-12,189309,8641.81
2017-01,174479,6119.39
2017-02,131701,7546.07
2017-03,127877,5864.45
2017-04,208269,10324.1
2017-05,112763,7298.78
2017-06,149837,8572.91
2017-07,141679,8529.039999999999
